name_raw,url
"Aguascalientes - Logistica Loger SA de CV (Aguascalientes, Head Office)",https://www.globalaffinityalliance.com/directory/members/119100
Atizapan De Zaragoza - RIVEGZA TRADE & LOGISTICS (Head Office),https://www.elitegln.com/directory/members/144095
"Cancun - AIR SEA CARGO S A DE C V (Cancun, Head Office)",https://www.lognetglobal.com/directory/members/116828
"Cancun - Impoexporta (Cancun, Head Office)",https://www.wcaworld.com/directory/members/95155
"Cancun - United International Transport Mexico Espana S.A. de C.V. (Cancun, Head Office)",https://www.wcaworld.com/directory/members/106895
Cancun - XPIDE (aka DDP PUNTO MEXICO) (Head Office),https://www.lognetglobal.com/directory/members/150099
"Chihuahua - Motion SI Mexico, S.A. de C.V. (Chihuahua, Head Office)",https://www.wcaworld.com/directory/members/123347
CIUDAD GUZMAN - Annova Logistics S.A. De C.V. (Head Office),https://www.globalaffinityalliance.com/directory/members/117280
"Ensenada - Baja Forwarding, S. de R.L. de C.V. (BFORWARD) (Ensenada, Head Office)",https://www.wcaworld.com/directory/members/134665
"Ensenada - Mgg Freight & Logistics S.A. de C.V. - Mg Global (Ensenada, Head Office)",https://www.wcaworld.com/directory/members/133243
"Guadalajara - Americargo Logistics (DRV Forwarding SA DE CV) (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/75967
Guadalajara - AV2 Logistics S.A. de C.V. (Head Office),https://www.globalaffinityalliance.com/directory/members/116782
Guadalajara - BLEXO INTERNATIONAL SA DE CV (Head Office),https://www.globalaffinityalliance.com/directory/members/127903
"Guadalajara - Cela Logistics Group aka Cela Forwarding (Guadalajara, Head Office)",https://www.lognetglobal.com/directory/members/105483
"Guadalajara - Central Cargo Forwarding, S.A. de C.V. (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/138355
"Guadalajara - Euromex Logistica Intl., S.A. de C.V. (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/107552
"Guadalajara - Fidum Logistics & Insurance (aka Seguros & Logistica AVA S.A. de C.V.) (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/140899
"Guadalajara - GFS Worldwide S. de R.L. de C.V. (Guadalajara, Head Office) (Formerly known as GFS Logistics and Customs S. DE R.L. DE C.V.)",https://www.wcaworld.com/directory/members/10768
"Guadalajara - GWT Trade And Services SA DE CV (Guadalajara, Head Office)",https://www.elitegln.com/directory/members/123561
"Guadalajara - Iungo Logistics S.A. de C.V. (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/118896
"Guadalajara - Logistica Backup S. de R.L. de C.V. (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/125725
"Guadalajara - Logistica Ivajal, S.C. (Guadalajara, Head Office) (Formerly known as International Logistics & Cargo Services)",https://www.wcaworld.com/directory/members/61148
"Guadalajara - Mercker (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/117802
"Guadalajara - Open Trade (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/139359
Guadalajara - SELOTRANS MULTIMODAL SAPI DE CV (Head Office),https://www.globalaffinityalliance.com/directory/members/138710
"Guadalajara - To Door de Mexico, S.A. de C.V. (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/8503
"Guadalajara - VAX Solutions (aka Quantum Ideas Society S de R.L. de C.V.) (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/149140
"Guadalajara - World Shipping Forward S. de R.L. de C.V. (Guadalajara, Head Office)",https://www.wcaworld.com/directory/members/128732
"Jalisco - PG Avant Logistics SA DE CV (Jalisco, Head Office)",https://www.lognetglobal.com/directory/members/102781
"Juarez - IE Trade Comercial S. de R.L. de C.V. (Juarez, Head Office)",https://www.wcaworld.com/directory/members/123683
"Lazaro Cardenas - Schnellest Logistik SA de CV (Schneller) (Lazaro Cardenas, Head Office)",https://www.wcaworld.com/directory/members/104927
"Leon - CCA Logistics Group (Leon, Head Office)",https://www.wcaworld.com/directory/members/131345
"Leon - Crossmotion Logistics, S.A. de C.V. (Leon, Head Office)",https://www.wcaworld.com/directory/members/8459
Leon - DELMOR LOGISTICS SA DE CV (Head Office),https://www.lognetglobal.com/directory/members/124630
"Leon - EC Logistics Worldwide de Mexico S.A.P.I. de C.V. (Leon, Head Office)",https://www.wcaworld.com/directory/members/130577
"Manzanillo - Carlos Torres Agencia Aduanal (aka Organizacion Aduanal de Manzanillo, S.C.) (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/143444
"Manzanillo - CTP Global Forwarding S.A. de C.V. (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/142248
"Manzanillo - Doha Ingenieria Logistica S.A. de C.V. (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/106622
MANZANILLO - IGIKAI ENTERPRISES S DE RL DE CV (aka OKU SHIP) (Head Office),https://www.globalaffinityalliance.com/directory/members/117204
"Manzanillo - Integradora de Administracion Logistics, SA de CV (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/95908
"Manzanillo - Miral Freight Services, S.A. de C.V. (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/134661
"Manzanillo - Visa Freight Solutions, S.A. de C.V. (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/107590
"Manzanillo - WELLDEX S.A. DE C.V. (WELLDEX GLOBAL) (Manzanillo, Head Office)",https://www.wcaworld.com/directory/members/53813
Merida - International Link Cargo SA DE CV (Head Office),https://www.globalaffinityalliance.com/directory/members/108143
"Merida - PP Logistica S. de R.L. de C.V. (Merida, Head Office)",https://www.wcaworld.com/directory/members/129790
"Mexico City - AB Logistics De Mexico (Mexico City, Head Office)",https://www.wcaworld.com/directory/members/71881
Mexico City - Access Global Forwarding (Head Office),https://www.globalaffinityalliance.com/directory/members/65482
"Mexico City - AKTION TRADE SERVICES S.A. DE C.V. (Mexico City, Head Office)",https://www.lognetglobal.com/directory/members/69691
"Mexico City - ALOW Forwarding Mexico S.A. de C.V. (Mexico City, Head Office)",https://www.wcaworld.com/directory/members/8721
"Mexico City - Alpaci, S.A. de C.V. (Mexico City, Head Office)",https://www.wcaworld.com/directory/members/131704
